Elapsed,Well,Area,DaysSinceSeeding,Radius,Condition,CellLine
122,B10,240068.3,5.083333333333333,276.4346455300712,M50:F50,1205LU
128,B10,260757.2,5.333333333333333,288.0999733661979,M50:F50,1205LU
134,B10,267462.7,5.583333333333333,291.7807766036162,M50:F50,1205LU
140,B10,294532.0,5.833333333333333,306.1902144051704,M50:F50,1205LU
146,B10,300261.0,6.083333333333333,309.1537558164726,M50:F50,1205LU
152,B10,322056.4,6.333333333333333,320.17766322584305,M50:F50,1205LU
158,B10,344155.1,6.583333333333333,330.9803177087289,M50:F50,1205LU
164,B10,364833.2,6.833333333333333,340.7785415311066,M50:F50,1205LU
170,B10,380861.0,7.083333333333333,348.1836032351964,M50:F50,1205LU
176,B10,396723.2,7.333333333333333,355.36026316749206,M50:F50,1205LU
182,B10,406919.8,7.583333333333333,359.8980344818944,M50:F50,1205LU
188,B10,426209.8,7.833333333333333,368.32973397272207,M50:F50,1205LU
194,B10,442886.0,8.083333333333334,375.4663663397753,M50:F50,1205LU
200,B10,456798.3,8.333333333333334,381.3179970601297,M50:F50,1205LU
206,B10,463946.3,8.583333333333334,384.28985668163403,M50:F50,1205LU
212,B10,496613.1,8.833333333333334,397.5888068575114,M50:F50,1205LU
218,B10,500680.0,9.083333333333334,399.21346897931727,M50:F50,1205LU
224,B10,518069.6,9.333333333333334,406.08702935612456,M50:F50,1205LU
230,B10,565227.5,9.583333333333334,424.16683179257257,M50:F50,1205LU
4,C10,171562.2,0.16666666666666666,233.68770689841762,M50:F50,1205LU
8,C10,146510.8,0.3333333333333333,215.9533191981455,M50:F50,1205LU
12,C10,126784.5,0.5,200.88991952029053,M50:F50,1205LU
16,C10,118005.3,0.6666666666666666,193.80983879071795,M50:F50,1205LU
20,C10,103306.9,0.8333333333333334,181.3383786764408,M50:F50,1205LU
24,C10,103156.8,1.0,181.20659278040648,M50:F50,1205LU
28,C10,95083.32,1.1666666666666667,173.97114923796116,M50:F50,1205LU
32,C10,96350.75,1.3333333333333333,175.12680053670502,M50:F50,1205LU
36,C10,98153.62,1.5,176.75765219850325,M50:F50,1205LU
40,C10,99617.58,1.6666666666666667,178.0709424687382,M50:F50,1205LU
44,C10,101709.8,1.8333333333333333,179.93119479894563,M50:F50,1205LU
48,C10,117305.8,2.0,193.23456172925825,M50:F50,1205LU
52,C10,119856.2,2.1666666666666665,195.32386792305147,M50:F50,1205LU
56,C10,123613.6,2.3333333333333335,198.36186868137895,M50:F50,1205LU
64,C10,131170.2,2.6666666666666665,204.33494912203605,M50:F50,1205LU
68,C10,143127.9,2.8333333333333335,213.44560327803654,M50:F50,1205LU
74,C10,154219.1,3.0833333333333335,221.561423014853,M50:F50,1205LU
80,C10,165740.4,3.3333333333333335,229.6885018020187,M50:F50,1205LU
86,C10,176177.0,3.5833333333333335,236.8097988221807,M50:F50,1205LU
92,C10,185931.0,3.8333333333333335,243.27695215132564,M50:F50,1205LU
98,C10,201706.6,4.083333333333333,253.3874600064482,M50:F50,1205LU
104,C10,213469.3,4.333333333333333,260.67103518943844,M50:F50,1205LU
110,C10,224797.3,4.583333333333333,267.498042941296,M50:F50,1205LU
116,C10,240199.8,4.833333333333333,276.51034519411616,M50:F50,1205LU
122,C10,256244.6,5.083333333333333,285.5962000118541,M50:F50,1205LU
128,C10,273032.2,5.333333333333333,294.80306732886953,M50:F50,1205LU
134,C10,281241.8,5.583333333333333,299.2023485003492,M50:F50,1205LU
140,C10,299499.6,5.833333333333333,308.7615319111026,M50:F50,1205LU
146,C10,316333.6,6.083333333333333,317.320204544414,M50:F50,1205LU
152,C10,332913.9,6.333333333333333,325.53000724664673,M50:F50,1205LU
158,C10,342299.7,6.583333333333333,330.08692574494023,M50:F50,1205LU
164,C10,360517.2,6.833333333333333,338.756828564826,M50:F50,1205LU
170,C10,372998.0,7.083333333333333,344.57067624332393,M50:F50,1205LU
176,C10,388575.4,7.333333333333333,351.69218266521216,M50:F50,1205LU
182,C10,406698.5,7.583333333333333,359.80015737367097,M50:F50,1205LU
188,C10,420785.7,7.833333333333333,365.9784806170531,M50:F50,1205LU
194,C10,440167.0,8.083333333333334,374.3120458546059,M50:F50,1205LU
200,C10,447183.5,8.333333333333334,377.28361876480824,M50:F50,1205LU
206,C10,467822.9,8.583333333333334,385.8920238268354,M50:F50,1205LU
212,C10,475890.2,8.833333333333334,389.2050300265676,M50:F50,1205LU
218,C10,495228.1,9.083333333333334,397.03400376543937,M50:F50,1205LU
224,C10,515281.0,9.333333333333334,404.9926375413136,M50:F50,1205LU
230,C10,569764.8,9.583333333333334,425.86590452809236,M50:F50,1205LU
236,C10,570438.0,9.833333333333334,426.1174190935043,M50:F50,1205LU
4,D10,154228.4,0.16666666666666666,221.56810341361896,M50:F50,1205LU
8,D10,135004.9,0.3333333333333333,207.30025169607018,M50:F50,1205LU
12,D10,118542.3,0.5,194.25031794302106,M50:F50,1205LU
16,D10,112754.6,0.6666666666666666,189.44894798519957,M50:F50,1205LU
20,D10,108670.6,0.8333333333333334,185.98636056852192,M50:F50,1205LU
24,D10,107087.5,1.0,184.62667720756576,M50:F50,1205LU
28,D10,105507.5,1.1666666666666667,183.25959815664854,M50:F50,1205LU
32,D10,109648.7,1.3333333333333333,186.82147953915953,M50:F50,1205LU
36,D10,107123.1,1.5,184.65736315851265,M50:F50,1205LU
40,D10,106518.0,1.6666666666666667,184.1350929522263,M50:F50,1205LU
44,D10,112790.2,1.8333333333333333,189.47885297480292,M50:F50,1205LU
48,D10,116559.9,2.0,192.61923191258452,M50:F50,1205LU
52,D10,117502.4,2.1666666666666665,193.39642077950214,M50:F50,1205LU
56,D10,118122.9,2.3333333333333335,193.90638683318113,M50:F50,1205LU
64,D10,134319.4,2.6666666666666665,206.7732887156246,M50:F50,1205LU
68,D10,138558.1,2.8333333333333335,210.0105069772517,M50:F50,1205LU
74,D10,144655.3,3.0833333333333335,214.58148121140857,M50:F50,1205LU
80,D10,152194.9,3.3333333333333335,220.10256994581732,M50:F50,1205LU
86,D10,166257.3,3.5833333333333335,230.04639149576838,M50:F50,1205LU
92,D10,179355.6,3.8333333333333335,238.9365200684598,M50:F50,1205LU
98,D10,189276.8,4.083333333333333,245.45605852215607,M50:F50,1205LU
104,D10,203181.4,4.333333333333333,254.31210806539127,M50:F50,1205LU
110,D10,213142.8,4.583333333333333,260.4716115220514,M50:F50,1205LU
116,D10,228440.1,4.833333333333333,269.6567118222978,M50:F50,1205LU
122,D10,242341.6,5.083333333333333,277.74039517793904,M50:F50,1205LU
128,D10,256650.1,5.333333333333333,285.82208473114616,M50:F50,1205LU
134,D10,268408.2,5.583333333333333,292.29605469933415,M50:F50,1205LU
140,D10,282647.0,5.833333333333333,299.9488863126347,M50:F50,1205LU
146,D10,292859.2,6.083333333333333,305.3194697687588,M50:F50,1205LU
152,D10,308973.6,6.333333333333333,313.60700159562134,M50:F50,1205LU
158,D10,324405.6,6.583333333333333,321.3432893548336,M50:F50,1205LU
164,D10,340552.5,6.833333333333333,329.243416812858,M50:F50,1205LU
170,D10,355738.4,7.083333333333333,336.5041598780078,M50:F50,1205LU
176,D10,377605.0,7.333333333333333,346.6920889960287,M50:F50,1205LU
182,D10,387156.3,7.583333333333333,351.049395083281,M50:F50,1205LU
188,D10,403468.8,7.833333333333333,358.36867581683333,M50:F50,1205LU
194,D10,415918.7,8.083333333333334,363.85578744704634,M50:F50,1205LU
200,D10,440960.8,8.333333333333334,374.64941219694083,M50:F50,1205LU
206,D10,455459.7,8.583333333333334,380.7588807477817,M50:F50,1205LU
212,D10,474254.4,8.833333333333334,388.5355377390361,M50:F50,1205LU
218,D10,487546.1,9.083333333333334,393.94256383431207,M50:F50,1205LU
224,D10,502473.6,9.333333333333334,399.9278865325092,M50:F50,1205LU
230,D10,508512.1,9.583333333333334,402.3237858666579,M50:F50,1205LU
236,D10,522410.4,9.833333333333334,407.78474096663865,M50:F50,1205LU
4,F10,166789.7,0.16666666666666666,230.4144318909486,M50:F50,1205LU
8,F10,144677.0,0.3333333333333333,214.59757548353681,M50:F50,1205LU
12,F10,127683.6,0.5,201.6009726750758,M50:F50,1205LU
16,F10,115798.6,0.6666666666666666,191.9891642417413,M50:F50,1205LU
20,F10,107262.4,0.8333333333333334,184.77738588853407,M50:F50,1205LU
24,F10,102544.0,1.0,180.66756479465437,M50:F50,1205LU
28,F10,101015.0,1.1666666666666667,179.3155686293179,M50:F50,1205LU
32,F10,103175.4,1.3333333333333333,181.22292854649237,M50:F50,1205LU
36,F10,104057.4,1.5,181.99587674060416,M50:F50,1205LU
40,F10,107554.9,1.6666666666666667,185.0291543987298,M50:F50,1205LU
44,F10,108754.2,1.8333333333333333,186.057886218266,M50:F50,1205LU
48,F10,114936.6,2.0,191.27324973542923,M50:F50,1205LU
52,F10,116646.6,2.1666666666666665,192.6908559577391,M50:F50,1205LU
56,F10,125585.1,2.3333333333333335,199.93743743326303,M50:F50,1205LU
64,F10,136919.2,2.6666666666666665,208.7647838318898,M50:F50,1205LU
68,F10,141246.1,2.8333333333333335,212.03780326843682,M50:F50,1205LU
74,F10,145231.0,3.0833333333333335,215.0080535244159,M50:F50,1205LU
80,F10,156370.1,3.3333333333333335,223.10120737805963,M50:F50,1205LU
86,F10,170037.9,3.5833333333333335,232.64725357487197,M50:F50,1205LU
92,F10,180991.3,3.8333333333333335,240.02358238984831,M50:F50,1205LU
98,F10,192138.2,4.083333333333333,247.304445114839,M50:F50,1205LU
104,F10,208037.5,4.333333333333333,257.3332332734355,M50:F50,1205LU
110,F10,221402.0,4.583333333333333,265.4702345289649,M50:F50,1205LU
116,F10,235472.1,4.833333333333333,273.7756332299465,M50:F50,1205LU
122,F10,252532.1,5.083333333333333,283.51977710338593,M50:F50,1205LU
128,F10,263545.8,5.333333333333333,289.6363816964576,M50:F50,1205LU
134,F10,263394.2,5.583333333333333,289.55306564336456,M50:F50,1205LU
140,F10,288806.2,5.833333333333333,303.19938761675144,M50:F50,1205LU
146,F10,307783.5,6.083333333333333,313.0024454445184,M50:F50,1205LU
152,F10,315875.6,6.333333333333333,317.090407114811,M50:F50,1205LU
158,F10,334130.2,6.583333333333333,326.12412657233324,M50:F50,1205LU
164,F10,351442.4,6.833333333333333,334.4661273494795,M50:F50,1205LU
170,F10,371178.1,7.083333333333333,343.72904847410797,M50:F50,1205LU
176,F10,382747.4,7.333333333333333,349.0448127836049,M50:F50,1205LU
182,F10,403493.6,7.583333333333333,358.379689563859,M50:F50,1205LU
188,F10,414504.3,7.833333333333333,363.2365848254989,M50:F50,1205LU
194,F10,429021.7,8.083333333333334,369.54275598011174,M50:F50,1205LU
200,F10,442760.6,8.333333333333334,375.413207269892,M50:F50,1205LU
206,F10,456649.7,8.583333333333334,381.2559691766965,M50:F50,1205LU
212,F10,478671.1,8.833333333333334,390.3405479327889,M50:F50,1205LU
218,F10,488237.9,9.083333333333334,394.2219557300341,M50:F50,1205LU
224,F10,501224.8,9.333333333333334,399.4306060387627,M50:F50,1205LU
230,F10,525562.8,9.583333333333334,409.01324556844656,M50:F50,1205LU
236,F10,535378.8,9.833333333333334,412.81517037678555,M50:F50,1205LU
4,G10,162897.6,0.16666666666666666,227.71015900836014,M50:F50,1205LU
8,G10,147126.8,0.3333333333333333,216.40682743985997,M50:F50,1205LU
12,G10,117723.7,0.5,193.5784532124759,M50:F50,1205LU
16,G10,105702.5,0.6666666666666666,183.42887107634428,M50:F50,1205LU
20,G10,102641.5,0.8333333333333334,180.7534347743731,M50:F50,1205LU
24,G10,100298.5,1.0,178.67849372379692,M50:F50,1205LU
28,G10,95194.74,1.1666666666666667,174.07305034006714,M50:F50,1205LU
32,G10,94007.79,1.3333333333333333,172.98441818640688,M50:F50,1205LU
36,G10,92780.59,1.5,171.8516192619812,M50:F50,1205LU
40,G10,96284.2,1.6666666666666667,175.0663095609699,M50:F50,1205LU
44,G10,99707.34,1.8333333333333333,178.15114944082882,M50:F50,1205LU
48,G10,102666.2,2.0,180.77518202707552,M50:F50,1205LU
52,G10,105930.0,2.1666666666666665,183.62615893017244,M50:F50,1205LU
56,G10,115645.3,2.3333333333333335,191.86203970741667,M50:F50,1205LU
64,G10,120829.6,2.6666666666666665,196.1154155685701,M50:F50,1205LU
68,G10,125729.0,2.8333333333333335,200.0519524523613,M50:F50,1205LU
74,G10,133482.2,3.0833333333333335,206.12788236811144,M50:F50,1205LU
80,G10,144104.4,3.3333333333333335,214.17248927577847,M50:F50,1205LU
86,G10,154864.4,3.5833333333333335,222.0244795916005,M50:F50,1205LU
92,G10,165438.7,3.8333333333333335,229.4793536843659,M50:F50,1205LU
98,G10,181601.1,4.083333333333333,240.42758883258634,M50:F50,1205LU
104,G10,197463.2,4.333333333333333,250.70797497783573,M50:F50,1205LU
110,G10,211875.4,4.583333333333333,259.6960424402827,M50:F50,1205LU
116,G10,222189.7,4.833333333333333,265.9420578212679,M50:F50,1205LU
122,G10,233451.0,5.083333333333333,272.5981680780194,M50:F50,1205LU
128,G10,250187.6,5.333333333333333,282.2006138912454,M50:F50,1205LU
134,G10,258250.2,5.583333333333333,286.7116875346054,M50:F50,1205LU
140,G10,274137.2,5.833333333333333,295.3990198540663,M50:F50,1205LU
146,G10,289618.6,6.083333333333333,303.6255318689599,M50:F50,1205LU
152,G10,302169.1,6.333333333333333,310.13450602804335,M50:F50,1205LU
158,G10,318394.9,6.583333333333333,318.352390254101,M50:F50,1205LU
164,G10,339487.8,6.833333333333333,328.7283422201157,M50:F50,1205LU
170,G10,357725.4,7.083333333333333,337.4426341751306,M50:F50,1205LU
176,G10,376312.8,7.333333333333333,346.0983740752094,M50:F50,1205LU
182,G10,388976.2,7.583333333333333,351.87351413569536,M50:F50,1205LU
188,G10,403629.8,7.833333333333333,358.44017031910107,M50:F50,1205LU
194,G10,417009.7,8.083333333333334,364.3326915671125,M50:F50,1205LU
200,G10,430366.5,8.333333333333334,370.12148226267055,M50:F50,1205LU
206,G10,437608.9,8.583333333333334,373.22277416043875,M50:F50,1205LU
212,G10,453921.4,8.833333333333334,380.11533666821043,M50:F50,1205LU
218,G10,467103.3,9.083333333333334,385.59512219304986,M50:F50,1205LU
224,G10,481184.3,9.333333333333334,391.36392241292117,M50:F50,1205LU
230,G10,501229.4,9.583333333333334,399.4324389254955,M50:F50,1205LU
236,G10,500887.4,9.833333333333334,399.2961448410125,M50:F50,1205LU
4,H10,149324.2,0.16666666666666666,218.01690096523618,M50:F50,1205LU
8,H10,133355.3,0.3333333333333333,206.02987736006946,M50:F50,1205LU
12,H10,117997.6,0.5,193.80351551496804,M50:F50,1205LU
16,H10,103812.9,0.6666666666666666,181.78193635069806,M50:F50,1205LU
20,H10,92943.09,0.8333333333333334,172.00204766068867,M50:F50,1205LU
24,H10,91969.69,1.0,171.09898175108617,M50:F50,1205LU
28,H10,90484.06,1.1666666666666667,169.71143402861014,M50:F50,1205LU
32,H10,95974.7,1.3333333333333333,174.7847128141459,M50:F50,1205LU
36,H10,97181.77,1.5,175.88040865269596,M50:F50,1205LU
40,H10,100360.4,1.6666666666666667,178.7336216310734,M50:F50,1205LU
44,H10,101470.0,1.8333333333333333,179.71895879697624,M50:F50,1205LU
48,H10,104147.2,2.0,182.07438968279004,M50:F50,1205LU
52,H10,107191.2,2.1666666666666665,184.716048766489,M50:F50,1205LU
56,H10,108667.5,2.3333333333333335,185.98370777268926,M50:F50,1205LU
64,H10,114483.1,2.6666666666666665,190.895527791951,M50:F50,1205LU
68,H10,122107.8,2.8333333333333335,197.14999345714693,M50:F50,1205LU
74,H10,128186.5,3.0833333333333335,201.99759955330777,M50:F50,1205LU
80,H10,137371.1,3.3333333333333335,209.10901273245526,M50:F50,1205LU
86,H10,148612.4,3.5833333333333335,217.4966577432857,M50:F50,1205LU
92,H10,159920.2,3.8333333333333335,225.61954848924117,M50:F50,1205LU
98,H10,173063.3,4.083333333333333,234.70781692476973,M50:F50,1205LU
104,H10,178826.3,4.333333333333333,238.58369432898888,M50:F50,1205LU
110,H10,194741.1,4.583333333333333,248.97392910966843,M50:F50,1205LU
116,H10,202421.5,4.833333333333333,253.83609795722947,M50:F50,1205LU
122,H10,216360.1,5.083333333333333,262.43010270491754,M50:F50,1205LU
128,H10,235089.9,5.333333333333333,273.55335733995065,M50:F50,1205LU
134,H10,251349.8,5.583333333333333,282.8553097085479,M50:F50,1205LU
140,H10,271048.3,5.833333333333333,293.7300691507595,M50:F50,1205LU
146,H10,280598.1,6.083333333333333,298.85974850151354,M50:F50,1205LU
152,H10,296454.1,6.333333333333333,307.1876801398749,M50:F50,1205LU
158,H10,314778.4,6.583333333333333,316.539218229141,M50:F50,1205LU
164,H10,330996.5,6.833333333333333,324.591217136621,M50:F50,1205LU
170,H10,347651.0,7.083333333333333,332.6571061042902,M50:F50,1205LU
176,H10,369218.9,7.333333333333333,342.8206907931673,M50:F50,1205LU
182,H10,379938.7,7.583333333333333,347.7617637892605,M50:F50,1205LU
188,H10,396570.0,7.833333333333333,355.29164296941445,M50:F50,1205LU
194,H10,408848.1,8.083333333333334,360.74976393264495,M50:F50,1205LU
200,H10,423442.8,8.333333333333334,367.1321689437547,M50:F50,1205LU
206,H10,440256.7,8.583333333333334,374.3501837433118,M50:F50,1205LU
212,H10,445340.3,8.833333333333334,376.50527248108386,M50:F50,1205LU
218,H10,459376.4,9.083333333333334,382.39253339928007,M50:F50,1205LU
224,H10,475656.5,9.333333333333334,389.10945295325354,M50:F50,1205LU
230,H10,500409.2,9.583333333333334,399.10549419586016,M50:F50,1205LU
236,H10,486775.5,9.833333333333334,393.6311141183555,M50:F50,1205LU
4,A11,146131.7,0.16666666666666666,215.67374618818084,M25:F75,1205LU
8,A11,125733.7,0.3333333333333333,200.05569158728497,M25:F75,1205LU
12,A11,117610.7,0.5,193.4855253785046,M25:F75,1205LU
16,A11,103475.6,0.6666666666666666,181.4863809182371,M25:F75,1205LU
20,A11,96819.65,0.8333333333333334,175.5524188721262,M25:F75,1205LU
24,A11,94213.61,1.0,173.1736800904342,M25:F75,1205LU
28,A11,93217.0,1.1666666666666667,172.25531243010886,M25:F75,1205LU
32,A11,92724.88,1.3333333333333333,171.80001745985257,M25:F75,1205LU
36,A11,91200.57,1.5,170.38205027700786,M25:F75,1205LU
40,A11,91542.57,1.6666666666666667,170.70121568890977,M25:F75,1205LU
44,A11,90959.16,1.8333333333333333,170.15639825458578,M25:F75,1205LU
48,A11,93351.63,2.0,172.37965866183671,M25:F75,1205LU
52,A11,97653.77,2.1666666666666665,176.30700614019307,M25:F75,1205LU
56,A11,99866.73,2.3333333333333335,178.29348686883475,M25:F75,1205LU
64,A11,98650.38,2.6666666666666665,177.2043770051623,M25:F75,1205LU
68,A11,96206.83,2.8333333333333335,174.9959574030306,M25:F75,1205LU
74,A11,98990.84,3.0833333333333335,177.50989553722866,M25:F75,1205LU
80,A11,99421.05,3.3333333333333335,177.89520260471602,M25:F75,1205LU
86,A11,111129.7,3.5833333333333335,188.07892534422564,M25:F75,1205LU
92,A11,114441.4,3.8333333333333335,190.86075816865463,M25:F75,1205LU
98,A11,123725.0,4.083333333333333,198.45122994854302,M25:F75,1205LU
104,A11,144327.3,4.333333333333333,214.33806576577527,M25:F75,1205LU
110,A11,153025.9,4.583333333333333,220.7026434190858,M25:F75,1205LU
116,A11,157829.5,4.833333333333333,224.13988975959765,M25:F75,1205LU
122,A11,169267.3,5.083333333333333,232.11948431279427,M25:F75,1205LU
128,A11,169507.1,5.333333333333333,232.28384728246695,M25:F75,1205LU
134,A11,191268.5,5.583333333333333,246.74410725596744,M25:F75,1205LU
140,A11,207409.2,5.833333333333333,256.9443497052836,M25:F75,1205LU
146,A11,218189.3,6.083333333333333,263.53711550656567,M25:F75,1205LU
152,A11,234241.8,6.333333333333333,273.0594819768877,M25:F75,1205LU
158,A11,245645.6,6.583333333333333,279.6272929768283,M25:F75,1205LU
164,A11,257837.0,6.833333333333333,286.4822265411417,M25:F75,1205LU
170,A11,269893.8,7.083333333333333,293.10384637481434,M25:F75,1205LU
176,A11,284940.4,7.333333333333333,301.16332162659484,M25:F75,1205LU
182,A11,293687.1,7.583333333333333,305.7507275128672,M25:F75,1205LU
188,A11,308659.4,7.833333333333333,313.44750514808237,M25:F75,1205LU
194,A11,327014.7,8.083333333333334,322.6329368453048,M25:F75,1205LU
200,A11,343262.2,8.333333333333334,330.550679644132,M25:F75,1205LU
206,A11,356878.9,8.583333333333334,337.0431456659465,M25:F75,1205LU
212,A11,370783.5,8.833333333333334,343.54629045272424,M25:F75,1205LU
218,A11,382105.2,9.083333333333334,348.7518641129171,M25:F75,1205LU
224,A11,398365.1,9.333333333333334,356.09486045237213,M25:F75,1205LU
230,A11,417710.8,9.583333333333334,364.63883118195207,M25:F75,1205LU
236,A11,438576.1,9.833333333333334,373.63499364209827,M25:F75,1205LU
4,B11,153761.0,0.16666666666666666,221.23210980665948,M25:F75,1205LU
8,B11,132901.8,0.3333333333333333,205.6792571739331,M25:F75,1205LU
12,B11,125557.3,0.5,199.91530674899326,M25:F75,1205LU
16,B11,116615.6,0.6666666666666666,192.66524949573667,M25:F75,1205LU
20,B11,108280.7,0.8333333333333334,185.65240987636327,M25:F75,1205LU
24,B11,101440.6,1.0,179.69292095242773,M25:F75,1205LU
28,B11,96247.06,1.1666666666666667,175.03254187186013,M25:F75,1205LU
32,B11,95009.04,1.3333333333333333,173.90318199742987,M25:F75,1205LU
36,B11,92385.98,1.5,171.48577427523824,M25:F75,1205LU
40,B11,92056.35,1.6666666666666667,171.1795732293874,M25:F75,1205LU
44,B11,94345.15,1.8333333333333333,173.29452951115525,M25:F75,1205LU
48,B11,104990.6,2.0,182.81013630640916,M25:F75,1205LU
52,B11,106306.0,2.1666666666666665,183.95176204824475,M25:F75,1205LU
56,B11,110023.2,2.3333333333333335,187.14024759408767,M25:F75,1205LU
64,B11,110707.2,2.6666666666666665,187.7210596382999,M25:F75,1205LU
68,B11,112050.4,2.8333333333333335,188.85642713672263,M25:F75,1205LU
74,B11,116575.4,3.0833333333333335,192.6320386276122,M25:F75,1205LU
80,B11,128116.9,3.3333333333333335,201.94275391115198,M25:F75,1205LU
86,B11,141699.6,3.5833333333333335,212.37792622654706,M25:F75,1205LU
92,B11,147111.3,3.8333333333333335,216.3954277690485,M25:F75,1205LU
98,B11,155107.4,4.083333333333333,222.1986022464221,M25:F75,1205LU
104,B11,164576.7,4.333333333333333,228.88073454422474,M25:F75,1205LU
110,B11,176542.2,4.583333333333333,237.0551150864204,M25:F75,1205LU
116,B11,187101.0,4.833333333333333,244.04118098155774,M25:F75,1205LU
122,B11,192345.6,5.083333333333333,247.43788320294234,M25:F75,1205LU
128,B11,202005.2,5.333333333333333,253.57494399197623,M25:F75,1205LU
134,B11,219255.6,5.583333333333333,264.180288971677,M25:F75,1205LU
140,B11,239246.5,5.833333333333333,275.9610954190287,M25:F75,1205LU
146,B11,251044.9,6.083333333333333,282.6836987624527,M25:F75,1205LU
152,B11,268592.3,6.333333333333333,292.3962798033562,M25:F75,1205LU
158,B11,282840.5,6.583333333333333,300.0515411777891,M25:F75,1205LU
164,B11,295658.7,6.833333333333333,306.77530400318653,M25:F75,1205LU
170,B11,317587.1,7.083333333333333,317.94828770484065,M25:F75,1205LU
176,B11,339213.9,7.333333333333333,328.59570584680466,M25:F75,1205LU
182,B11,362165.3,7.583333333333333,339.53025700623266,M25:F75,1205LU
188,B11,376808.0,7.833333333333333,346.3260192263091,M25:F75,1205LU
194,B11,395856.6,8.083333333333334,354.97192746906387,M25:F75,1205LU
200,B11,413863.6,8.333333333333334,362.955748558435,M25:F75,1205LU
206,B11,429981.1,8.583333333333334,369.95572032634004,M25:F75,1205LU
212,B11,436510.2,8.833333333333334,372.7539564914955,M25:F75,1205LU
218,B11,454637.9,9.083333333333334,380.41521815489665,M25:F75,1205LU
224,B11,471653.0,9.333333333333334,387.468466779225,M25:F75,1205LU
230,B11,685753.8,9.583333333333334,467.2068214700016,M25:F75,1205LU
4,C11,149186.5,0.16666666666666666,217.9163551346206,M25:F75,1205LU
8,C11,127030.5,0.3333333333333333,201.0847184568485,M25:F75,1205LU
12,C11,117096.9,0.5,193.06242749814038,M25:F75,1205LU
16,C11,110111.4,0.6666666666666666,187.21524297326286,M25:F75,1205LU
20,C11,106768.7,0.8333333333333334,184.35165511866524,M25:F75,1205LU
24,C11,104148.8,1.0,182.07578827010025,M25:F75,1205LU
28,C11,101261.1,1.1666666666666667,179.5338664872047,M25:F75,1205LU
32,C11,100425.4,1.3333333333333333,178.79149209054006,M25:F75,1205LU
36,C11,95830.77,1.5,174.6536042903353,M25:F75,1205LU
40,C11,94035.64,1.6666666666666667,173.0100397827245,M25:F75,1205LU
44,C11,94688.7,1.8333333333333333,173.60976159159685,M25:F75,1205LU
48,C11,100388.3,2.0,178.75846370783185,M25:F75,1205LU
52,C11,100074.1,2.1666666666666665,178.4785011729572,M25:F75,1205LU
56,C11,101445.2,2.3333333333333335,179.69699514986854,M25:F75,1205LU
64,C11,113710.9,2.6666666666666665,190.250633735755,M25:F75,1205LU
68,C11,116782.8,2.8333333333333335,192.80331889317773,M25:F75,1205LU
74,C11,118991.1,3.0833333333333335,194.61768547047325,M25:F75,1205LU
80,C11,127692.9,3.3333333333333335,201.60831447506862,M25:F75,1205LU
86,C11,135854.5,3.5833333333333335,207.95150981071475,M25:F75,1205LU
92,C11,144126.1,3.8333333333333335,214.18861427982964,M25:F75,1205LU
98,C11,153264.3,4.083333333333333,220.87449352299225,M25:F75,1205LU
104,C11,163536.8,4.333333333333333,228.15648181645275,M25:F75,1205LU
110,C11,174765.6,4.583333333333333,235.85931875769057,M25:F75,1205LU
116,C11,184103.4,4.833333333333333,242.07835983426708,M25:F75,1205LU
122,C11,190106.3,5.083333333333333,245.99332250250526,M25:F75,1205LU
128,C11,204300.2,5.333333333333333,255.01132015917582,M25:F75,1205LU
134,C11,215855.6,5.583333333333333,262.12396202585876,M25:F75,1205LU
140,C11,246728.8,5.833333333333333,280.24313773268966,M25:F75,1205LU
146,C11,250357.8,6.083333333333333,282.2965866304873,M25:F75,1205LU
152,C11,268239.5,6.333333333333333,292.20418326060445,M25:F75,1205LU
158,C11,281939.8,6.583333333333333,299.57340611055696,M25:F75,1205LU
164,C11,300157.3,6.833333333333333,309.1003655776452,M25:F75,1205LU
170,C11,316483.8,7.083333333333333,317.39552983149207,M25:F75,1205LU
176,C11,324534.0,7.333333333333333,321.40687703092215,M25:F75,1205LU
182,C11,345304.9,7.583333333333333,331.53274863534256,M25:F75,1205LU
188,C11,362559.9,7.833333333333333,339.71517555712245,M25:F75,1205LU
194,C11,382937.8,8.083333333333334,349.1316192118256,M25:F75,1205LU
200,C11,399748.6,8.333333333333334,356.7126734055431,M25:F75,1205LU
206,C11,413294.1,8.583333333333334,362.7059386492482,M25:F75,1205LU
212,C11,429292.5,8.833333333333334,369.6593659229466,M25:F75,1205LU
218,C11,436979.1,9.083333333333334,372.9541092221606,M25:F75,1205LU
224,C11,439325.1,9.333333333333334,373.9539043500983,M25:F75,1205LU
230,C11,502973.5,9.583333333333334,400.12677683262194,M25:F75,1205LU
236,C11,490311.6,9.833333333333334,395.0582610079079,M25:F75,1205LU
4,D11,144497.5,0.16666666666666666,214.46440911918762,M25:F75,1205LU
8,D11,127770.2,0.3333333333333333,201.66932791002247,M25:F75,1205LU
12,D11,112678.7,0.5,189.3851741091089,M25:F75,1205LU
16,D11,104529.4,0.6666666666666666,182.40817256049667,M25:F75,1205LU
20,D11,97906.02,0.8333333333333334,176.5345690874961,M25:F75,1205LU
24,D11,95782.8,1.0,174.60988564902271,M25:F75,1205LU
28,D11,96129.45,1.1666666666666667,174.92556785218792,M25:F75,1205LU
32,D11,98184.57,1.3333333333333333,176.7855177940332,M25:F75,1205LU
